21,0.951654746029822,0.762292118582791,0.613322344499927,0.513058642225647,0.601736670195153,0.613322344499927,0.442296262629794,0.961683537355918
22,0.94094132622136,0.810903614457831,0.580102997263462,0.451575027676205,0.578524201511626,0.580102997263462,0.408552871190968,0.947829971917284
23,0.959489028973209,0.783292649850827,0.633489621891366,0.53178658564655,0.62577804196649,0.633489621891366,0.463582005698463,0.967732827430428
24,0.927815492787004,0.855528691962303,0.592826859956236,0.453556200789976,0.591207733287165,0.592826859956236,0.421289209611974,0.932546102107571
25,0.932431203782277,0.844632352941176,0.507499613421989,0.362720641636932,0.526967577551581,0.507499613421989,0.340033153750518,0.936205588569984
26,0.945732816098921,0.833092136999518,0.574517631403859,0.438436151307438,0.580910691756315,0.574517631403859,0.403033838973162,0.950914410887338
27,0.941156503818645,0.78166015283206,0.57988575385148,0.460908746947339,0.572783295469441,0.57988575385148,0.408337396392004,0.949897224255715
28,0.933294944841799,0.804469606674613,0.550889650669279,0.418859376939307,0.551093926963817,0.550889650669279,0.380157143259455,0.940197330608596
29,0.944478118559825,0.781337629019748,0.58842559309849,0.471910922128932,0.581147403126572,0.58842559309849,0.41685765215177,0.953208662862908
30,0.947663353133713,0.755926564078189,0.595715790705841,0.491539174779787,0.584177417346322,0.595715790705841,0.4242131234996,0.957969399193304
31,0.961213480421869,0.755690002881014,0.621159197205612,0.527289174791436,0.61223707027075,0.621159197205612,0.450493774151996,0.970241334362622
32,0.950894047763365,0.818907886174052,0.630801831977579,0.512970649273644,0.625053619585764,0.630801831977579,0.460708936595107,0.958020424395557
33,0.947802763971391,0.804962939091202,0.591881708964243,0.467998201304055,0.589923829755838,0.591881708964243,0.4203352180937,0.954850609804576
34,0.912362104497515,0.688563115487914,0.298522669383597,0.190572056864992,0.331708229378678,0.298522669383597,0.175449101796407,0.918591756379585
35,0.942580918899261,0.761186770428016,0.597886068426861,0.492275968125262,0.584187426986956,0.597886068426861,0.426417607701856,0.953357777663619
36,0.93003091283792,0.821710493237468,0.586054183924121,0.455439750306543,0.579990492826765,0.586054183924121,0.414481359371037,0.936978949982423
37,0.941456540186689,0.801430560830485,0.567261811420507,0.438993100100551,0.56692222809805,0.567261811420507,0.395928450809932,0.948497908722252
38,0.941980846163171,0.792185836829253,0.569294456443485,0.444288373073006,0.566922067030188,0.569294456443485,0.397911687004655,0.949600145228018
39,0.942350587950055,0.753258744297198,0.593199315654405,0.489240863552984,0.578914437131199,0.593199315654405,0.421665501200936,0.953525620450139
40,0.952009334464784,0.734065372829418,0.644803840200982,0.574897004119835,0.62480183676169,0.644803840200982,0.475801112288136,0.965758102970552
